split,filename,class_name,image_path,mean_brightness,std_contrast
train,scratches_49.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_49.jpg,120.39015,23.53917761897174
train,scratches_5.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_5.jpg,108.2714,28.719527190397827
train,scratches_50.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_50.jpg,139.30905,28.868387348404138
train,scratches_51.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_51.jpg,150.548225,22.623030839155373
train,scratches_52.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_52.jpg,156.2539,23.35704036880529
train,scratches_53.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_53.jpg,164.30675,19.366219415195626
train,scratches_54.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_54.jpg,146.44285,28.51720505024116
train,scratches_55.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_55.jpg,142.2191,26.138264004902847
train,scratches_56.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_56.jpg,130.56625,22.034372261026636
train,scratches_57.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_57.jpg,107.009725,19.831803509120775
train,scratches_58.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_58.jpg,104.503575,22.595898681384085
train,scratches_59.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_59.jpg,154.32965,25.08728225371373
train,scratches_6.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_6.jpg,119.48665,30.516191960621494
train,scratches_60.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_60.jpg,165.108375,18.8093495331278
train,scratches_61.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_61.jpg,145.39335,28.27689738598455
train,scratches_62.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_62.jpg,109.393825,24.212011004238683
train,scratches_63.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_63.jpg,127.473675,21.43753500275568
train,scratches_64.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_64.jpg,118.37525,27.06867354410814
train,scratches_65.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_65.jpg,162.6914,20.315627384848344
train,scratches_66.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_66.jpg,138.47945,20.362709242571334
train,scratches_67.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_67.jpg,140.589825,20.367998955944962
train,scratches_68.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_68.jpg,127.59695,29.938375051052784
train,scratches_69.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_69.jpg,101.251725,15.098217097537544
train,scratches_69.jpg,inclusion,C:\NEU-DET\train\images\scratches\scratches_69.jpg,101.251725,15.098217097537544
train,scratches_7.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_7.jpg,132.1522,26.22920576685463
train,scratches_7.jpg,inclusion,C:\NEU-DET\train\images\scratches\scratches_7.jpg,132.1522,26.22920576685463
train,scratches_70.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_70.jpg,143.656875,14.823032423710576
train,scratches_71.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_71.jpg,113.943375,17.764562156421842
train,scratches_72.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_72.jpg,129.1749,15.027729701787957
train,scratches_73.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_73.jpg,106.866825,17.903887550456048
train,scratches_74.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_74.jpg,80.131875,19.93366333578389
train,scratches_75.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_75.jpg,51.2012,13.540877687949182
train,scratches_76.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_76.jpg,90.16365,18.87332558606193
train,scratches_77.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_77.jpg,103.718225,24.29238415325624
train,scratches_78.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_78.jpg,112.382375,24.94273069171407
train,scratches_79.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_79.jpg,122.664375,26.15666704416629
train,scratches_8.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_8.jpg,107.56135,25.893622500096427
train,scratches_80.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_80.jpg,103.96945,19.27339401085081
train,scratches_81.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_81.jpg,118.6774,19.120100136767068
train,scratches_82.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_82.jpg,128.445125,18.14993357382817
train,scratches_83.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_83.jpg,133.4969,16.928683953278824
train,scratches_84.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_84.jpg,86.9421,20.06317267009383
train,scratches_85.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_85.jpg,79.706775,18.69022054710364
train,scratches_86.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_86.jpg,63.656925,16.778022068896412
train,scratches_87.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_87.jpg,95.31815,21.023533969756368
train,scratches_88.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_88.jpg,79.9072,16.95351993422015
train,scratches_89.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_89.jpg,53.763475,13.293986645260894
train,scratches_9.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_9.jpg,113.13825,28.46605587252122
train,scratches_90.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_90.jpg,135.6169,16.741207674179304
train,scratches_91.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_91.jpg,136.6286,20.34709345434871
train,scratches_92.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_92.jpg,129.923825,22.48135833016713
train,scratches_92.jpg,inclusion,C:\NEU-DET\train\images\scratches\scratches_92.jpg,129.923825,22.48135833016713
train,scratches_93.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_93.jpg,137.918175,20.880374270337565
train,scratches_94.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_94.jpg,148.35705,22.670637734688896
train,scratches_94.jpg,inclusion,C:\NEU-DET\train\images\scratches\scratches_94.jpg,148.35705,22.670637734688896
train,scratches_95.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_95.jpg,128.063525,17.623540778582917
train,scratches_96.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_96.jpg,90.773725,17.07305112229138
train,scratches_97.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_97.jpg,142.443525,22.631238600093788
train,scratches_97.jpg,inclusion,C:\NEU-DET\train\images\scratches\scratches_97.jpg,142.443525,22.631238600093788
train,scratches_98.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_98.jpg,82.77945,16.92379708273235
train,scratches_99.jpg,scratches,C:\NEU-DET\train\images\scratches\scratches_99.jpg,113.3386,26.15448718747894
validation,crazing_241.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_241.jpg,180.97255,29.73650360243282
validation,crazing_242.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_242.jpg,171.831775,31.44542932366125
validation,crazing_243.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_243.jpg,175.13515,28.34135202275114
validation,crazing_244.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_244.jpg,172.8329,31.93294188749292
validation,crazing_245.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_245.jpg,149.10945,37.585823400552236
validation,crazing_246.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_246.jpg,171.565925,28.72136406743898
validation,crazing_247.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_247.jpg,172.068975,29.712586010803147
validation,crazing_248.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_248.jpg,169.9534,30.073736522753535
validation,crazing_249.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_249.jpg,169.0584,28.992596286638424
validation,crazing_250.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_250.jpg,172.70025,29.589087514445254
validation,crazing_251.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_251.jpg,147.07545,36.5975915505037
validation,crazing_252.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_252.jpg,172.6056,28.002696274466143
validation,crazing_253.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_253.jpg,112.873475,40.707352731716355
validation,crazing_254.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_254.jpg,171.068475,30.020653493459715
validation,crazing_255.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_255.jpg,176.15455,28.69984258314843
validation,crazing_256.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_256.jpg,178.2763,27.359234424778776
validation,crazing_257.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_257.jpg,170.217175,28.291480343371482
validation,crazing_258.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_258.jpg,180.0534,28.642392505515318
validation,crazing_259.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_259.jpg,180.737075,30.47766551828363
validation,crazing_260.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_260.jpg,170.30515,30.530301889720974
validation,crazing_261.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_261.jpg,169.89745,29.866352865683147
validation,crazing_262.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_262.jpg,125.8113,33.74096904817643
validation,crazing_263.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_263.jpg,156.363475,30.305149082695092
validation,crazing_264.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_264.jpg,179.963425,28.84055542581271
validation,crazing_265.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_265.jpg,167.6255,29.950254585729322
validation,crazing_266.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_266.jpg,175.024825,31.835903610850675
validation,crazing_267.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_267.jpg,151.5541,35.562107968876084
validation,crazing_268.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_268.jpg,181.205275,34.43455513251732
validation,crazing_269.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_269.jpg,85.60435,28.26272564841367
validation,crazing_270.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_270.jpg,182.394525,28.806145612080332
validation,crazing_271.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_271.jpg,167.1076,37.254464460518015
validation,crazing_272.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_272.jpg,183.06815,31.36334653026523
validation,crazing_273.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_273.jpg,179.489325,35.516935904500194
validation,crazing_274.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_274.jpg,163.099275,36.055920727036984
validation,crazing_275.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_275.jpg,174.249175,28.542151054525917
validation,crazing_276.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_276.jpg,109.8985,36.34656445594274
validation,crazing_277.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_277.jpg,179.0027,31.686202718375707
validation,crazing_278.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_278.jpg,175.70095,30.845078523120993
validation,crazing_279.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_279.jpg,177.515875,28.191449022431875
validation,crazing_280.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_280.jpg,103.0653,27.154262757622423
validation,crazing_281.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_281.jpg,179.33125,29.822785306498453
validation,crazing_282.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_282.jpg,174.71305,27.89103099022157
validation,crazing_283.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_283.jpg,140.895625,33.88934538847534
validation,crazing_284.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_284.jpg,156.465425,33.18919861294297
validation,crazing_285.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_285.jpg,167.30335,28.486602619082184
validation,crazing_286.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_286.jpg,148.587375,34.15175054970645
validation,crazing_287.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_287.jpg,140.4839,28.097691022395416
validation,crazing_288.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_288.jpg,173.66825,26.195428836678737
validation,crazing_289.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_289.jpg,160.188475,30.755973438900856
validation,crazing_290.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_290.jpg,165.3658,26.910583240799518
validation,crazing_291.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_291.jpg,169.687075,27.3620705163987
validation,crazing_292.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_292.jpg,165.86945,28.86613858307862
validation,crazing_293.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_293.jpg,157.7594,28.292462982921798
validation,crazing_294.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_294.jpg,113.308675,40.27341858775308
validation,crazing_295.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_295.jpg,162.631675,29.880894593274395
validation,crazing_296.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_296.jpg,170.6442,32.16229712505001
validation,crazing_297.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_297.jpg,178.5494,29.931392544283668
validation,crazing_298.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_298.jpg,167.4207,29.57470306714845
validation,crazing_299.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_299.jpg,167.7538,29.046476301954424
validation,crazing_300.jpg,crazing,C:\NEU-DET\validation\images\crazing\crazing_300.jpg,174.14785,30.42253836183792
validation,inclusion_241.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_241.jpg,196.4853,25.004199325513305
validation,inclusion_242.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_242.jpg,221.95235,20.695503846910807
validation,inclusion_243.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_243.jpg,186.2989,26.395643746459378
validation,inclusion_244.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_244.jpg,177.89745,32.631103773815255
validation,inclusion_245.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_245.jpg,164.325125,36.396203356042165
validation,inclusion_246.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_246.jpg,150.25445,36.51458208986514
validation,inclusion_247.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_247.jpg,161.77405,28.21351797627336
validation,inclusion_248.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_248.jpg,193.00125,25.153243298578815
validation,inclusion_249.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_249.jpg,159.9849,30.23005990715202
validation,inclusion_250.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_250.jpg,178.8691,28.600298340926447
validation,inclusion_251.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_251.jpg,228.2341,15.704902011473996
validation,inclusion_252.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_252.jpg,127.47875,35.41150728841544
validation,inclusion_253.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_253.jpg,180.39285,30.466657494341252
validation,inclusion_254.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_254.jpg,162.37855,27.72881172891294
validation,inclusion_255.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_255.jpg,174.117325,27.69406632916833
validation,inclusion_256.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_256.jpg,189.834,26.161403708516865
validation,inclusion_257.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_257.jpg,154.234775,27.591062967913633
validation,inclusion_258.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_258.jpg,102.345875,13.654116430013882
validation,inclusion_259.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_259.jpg,138.60025,12.947254532815055
validation,inclusion_260.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_260.jpg,142.9081,8.738366803356334
validation,inclusion_261.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_261.jpg,142.455625,9.392794092248323
validation,inclusion_262.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_262.jpg,103.318125,14.697291297527412
validation,inclusion_263.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_263.jpg,104.307825,16.26843319958548
validation,inclusion_264.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_264.jpg,100.8343,15.071383264650926
validation,inclusion_265.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_265.jpg,75.265275,13.563869439594848
validation,inclusion_266.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_266.jpg,106.25835,16.723973967855247
validation,inclusion_267.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_267.jpg,119.8942,15.389124613180568
validation,inclusion_268.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_268.jpg,104.16965,16.155137538179613
validation,inclusion_269.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_269.jpg,49.893825,10.503987427133328
validation,inclusion_270.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_270.jpg,87.137575,15.29795078170194
validation,inclusion_271.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_271.jpg,59.788275,10.911697737949627
validation,inclusion_272.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_272.jpg,117.8488,15.427334136525339
validation,inclusion_273.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_273.jpg,95.046,14.336650027115818
validation,inclusion_274.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_274.jpg,57.936575,10.615422849296912
validation,inclusion_275.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_275.jpg,88.577875,13.553594928445184
validation,inclusion_276.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_276.jpg,90.857725,12.909093028728819
validation,inclusion_277.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_277.jpg,137.24145,12.809420435659842
validation,inclusion_278.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_278.jpg,89.305025,12.730598365724017
validation,inclusion_279.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_279.jpg,126.0826,14.43612230621506
validation,inclusion_280.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_280.jpg,122.7668,12.461583677847692
validation,inclusion_281.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_281.jpg,85.3056,11.5892497013396
validation,inclusion_282.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_282.jpg,108.032025,12.2766342862926
validation,inclusion_283.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_283.jpg,105.102125,16.551857765349936
validation,inclusion_284.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_284.jpg,82.092125,15.107105546211525
validation,inclusion_285.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_285.jpg,84.409975,13.590682304408965
validation,inclusion_286.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_286.jpg,97.108075,14.445950809634338
validation,inclusion_287.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_287.jpg,83.52115,10.687939589906936
validation,inclusion_288.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_288.jpg,68.28485,11.347894539406859
validation,inclusion_289.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_289.jpg,83.53005,13.908962829682881
validation,inclusion_290.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_290.jpg,98.20095,16.557595510746722
validation,inclusion_291.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_291.jpg,118.562775,12.364946797272319
validation,inclusion_292.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_292.jpg,119.76545,10.440059209482483
validation,inclusion_293.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_293.jpg,92.917275,10.479681845093152
validation,inclusion_294.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_294.jpg,76.924625,10.962638533189672
validation,inclusion_295.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_295.jpg,94.345525,9.036724377470799
validation,inclusion_296.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_296.jpg,61.842025,9.041215012340707
validation,inclusion_297.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_297.jpg,217.085,18.686481075900833
validation,inclusion_298.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_298.jpg,141.570175,15.39906735712832
validation,inclusion_299.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_299.jpg,142.432675,13.116242500974698
validation,inclusion_300.jpg,inclusion,C:\NEU-DET\validation\images\inclusion\inclusion_300.jpg,136.8268,11.33525040570344
validation,patches_241.jpg,patches,C:\NEU-DET\validation\images\patches\patches_241.jpg,213.553525,56.197887283014246
validation,patches_242.jpg,patches,C:\NEU-DET\validation\images\patches\patches_242.jpg,174.019375,62.34937288866164
validation,patches_243.jpg,patches,C:\NEU-DET\validation\images\patches\patches_243.jpg,172.14405,63.777685357791874
validation,patches_244.jpg,patches,C:\NEU-DET\validation\images\patches\patches_244.jpg,90.28455,43.60560894308781
validation,patches_245.jpg,patches,C:\NEU-DET\validation\images\patches\patches_245.jpg,156.1746,59.670890850061895
validation,patches_245.jpg,inclusion,C:\NEU-DET\validation\images\patches\patches_245.jpg,156.1746,59.670890850061895
validation,patches_246.jpg,patches,C:\NEU-DET\validation\images\patches\patches_246.jpg,157.049275,62.204268719874634
validation,patches_247.jpg,patches,C:\NEU-DET\validation\images\patches\patches_247.jpg,173.189925,68.70602268720243
validation,patches_248.jpg,patches,C:\NEU-DET\validation\images\patches\patches_248.jpg,179.805475,65.60068433350658
validation,patches_249.jpg,patches,C:\NEU-DET\validation\images\patches\patches_249.jpg,189.273,68.6096590940372
validation,patches_249.jpg,inclusion,C:\NEU-DET\validation\images\patches\patches_249.jpg,189.273,68.6096590940372
validation,patches_250.jpg,patches,C:\NEU-DET\validation\images\patches\patches_250.jpg,130.038425,62.896123080197675
validation,patches_251.jpg,patches,C:\NEU-DET\validation\images\patches\patches_251.jpg,172.22925,57.760811926750996
validation,patches_252.jpg,patches,C:\NEU-DET\validation\images\patches\patches_252.jpg,115.5574,45.26962121820769
validation,patches_253.jpg,patches,C:\NEU-DET\validation\images\patches\patches_253.jpg,64.874425,32.224368200468646
validation,patches_254.jpg,patches,C:\NEU-DET\validation\images\patches\patches_254.jpg,161.54305,66.73105234220048
validation,patches_255.jpg,patches,C:\NEU-DET\validation\images\patches\patches_255.jpg,97.3171,41.642998182047364
validation,patches_256.jpg,patches,C:\NEU-DET\validation\images\patches\patches_256.jpg,189.51155,67.00920247695461
validation,patches_257.jpg,patches,C:\NEU-DET\validation\images\patches\patches_257.jpg,131.03025,63.841906181892
validation,patches_258.jpg,patches,C:\NEU-DET\validation\images\patches\patches_258.jpg,106.4377,43.73741211720236
validation,patches_259.jpg,patches,C:\NEU-DET\validation\images\patches\patches_259.jpg,170.231875,56.97247940000834
validation,patches_259.jpg,inclusion,C:\NEU-DET\validation\images\patches\patches_259.jpg,170.231875,56.97247940000834
validation,patches_260.jpg,patches,C:\NEU-DET\validation\images\patches\patches_260.jpg,165.419325,68.25737353242047
validation,patches_260.jpg,inclusion,C:\NEU-DET\validation\images\patches\patches_260.jpg,165.419325,68.25737353242047
validation,patches_261.jpg,patches,C:\NEU-DET\validation\images\patches\patches_261.jpg,48.39385,23.512598371458225
validation,patches_262.jpg,patches,C:\NEU-DET\validation\images\patches\patches_262.jpg,109.9983,56.28692074638654
validation,patches_263.jpg,patches,C:\NEU-DET\validation\images\patches\patches_263.jpg,116.188875,60.22631776253945
validation,patches_264.jpg,patches,C:\NEU-DET\validation\images\patches\patches_264.jpg,38.291925,24.396447585547676
validation,patches_265.jpg,patches,C:\NEU-DET\validation\images\patches\patches_265.jpg,181.0701,63.68518144741365
validation,patches_265.jpg,inclusion,C:\NEU-DET\validation\images\patches\patches_265.jpg,181.0701,63.68518144741365
validation,patches_266.jpg,patches,C:\NEU-DET\validation\images\patches\patches_266.jpg,96.10145,43.08774370859421
validation,patches_267.jpg,patches,C:\NEU-DET\validation\images\patches\patches_267.jpg,167.700675,73.00561779441617
validation,patches_268.jpg,patches,C:\NEU-DET\validation\images\patches\patches_268.jpg,187.08885,64.9893049330234
validation,patches_269.jpg,patches,C:\NEU-DET\validation\images\patches\patches_269.jpg,129.44515,65.14262000777602
validation,patches_270.jpg,patches,C:\NEU-DET\validation\images\patches\patches_270.jpg,214.335525,58.76299641759579
validation,patches_271.jpg,patches,C:\NEU-DET\validation\images\patches\patches_271.jpg,117.3905,47.68633252568287
validation,patches_272.jpg,patches,C:\NEU-DET\validation\images\patches\patches_272.jpg,154.588625,59.78567550516909
validation,patches_273.jpg,patches,C:\NEU-DET\validation\images\patches\patches_273.jpg,185.642725,64.21099305862178
validation,patches_274.jpg,patches,C:\NEU-DET\validation\images\patches\patches_274.jpg,195.386875,48.810448192312016
validation,patches_274.jpg,inclusion,C:\NEU-DET\validation\images\patches\patches_274.jpg,195.386875,48.810448192312016
validation,patches_275.jpg,patches,C:\NEU-DET\validation\images\patches\patches_275.jpg,54.092575,27.397127675531518
validation,patches_276.jpg,patches,C:\NEU-DET\validation\images\patches\patches_276.jpg,178.803175,64.00232132445959
validation,patches_277.jpg,patches,C:\NEU-DET\validation\images\patches\patches_277.jpg,154.585975,56.96993161571615
validation,patches_278.jpg,patches,C:\NEU-DET\validation\images\patches\patches_278.jpg,43.27425,28.549958615337783
validation,patches_279.jpg,patches,C:\NEU-DET\validation\images\patches\patches_279.jpg,116.2606,43.20016883809599
validation,patches_280.jpg,patches,C:\NEU-DET\validation\images\patches\patches_280.jpg,148.100975,64.17439192582486
validation,patches_281.jpg,patches,C:\NEU-DET\validation\images\patches\patches_281.jpg,142.171175,58.97004556653636
validation,patches_282.jpg,patches,C:\NEU-DET\validation\images\patches\patches_282.jpg,149.50565,66.27380491625254
validation,patches_283.jpg,patches,C:\NEU-DET\validation\images\patches\patches_283.jpg,44.212975,26.064684280638716
validation,patches_284.jpg,patches,C:\NEU-DET\validation\images\patches\patches_284.jpg,123.471375,60.57186583397753
validation,patches_285.jpg,patches,C:\NEU-DET\validation\images\patches\patches_285.jpg,131.554675,62.83822173362623
validation,patches_286.jpg,patches,C:\NEU-DET\validation\images\patches\patches_286.jpg,121.55365,63.89746334305846
validation,patches_287.jpg,patches,C:\NEU-DET\validation\images\patches\patches_287.jpg,141.484975,66.36109194587877
validation,patches_288.jpg,patches,C:\NEU-DET\validation\images\patches\patches_288.jpg,113.39085,40.40067618589446
validation,patches_289.jpg,patches,C:\NEU-DET\validation\images\patches\patches_289.jpg,63.751,37.38161980171539
validation,patches_290.jpg,patches,C:\NEU-DET\validation\images\patches\patches_290.jpg,148.2036,68.35344868432024
validation,patches_291.jpg,patches,C:\NEU-DET\validation\images\patches\patches_291.jpg,149.343075,70.08666188758296
